QUERY_HASH,SCAN_TYPE,TABLE_NAME,COLUMN_NAME,INPUT_ROWS,OUTPUT_ROWS,RUNTIME_NS,DESCRIPTION
b6b54ffbe41d16c0,REFERENCE_SCAN,nation,n_name,1828450,6134,187230908,"TableScan Impl: ExpressionEvaluator (n_name = 'ARGENTINA' AND n_name = 'CHINA') OR (n_name = 'CHINA' AND n_name = 'ARGENTINA')"
fee5a06a1938bc01,COLUMN_SCAN,part,p_name,200000,10887,13349983,"TableScan Impl: ColumnLike p_name LIKE '%sandy%'"
fee5a06a1938bc01,REFERENCE_SCAN,partsupp,ps_suppkey,1306784,326696,78218944,"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
fee5a06a1938bc01,REFERENCE_SCAN,lineitem,l_suppkey,1306784,326696,78218944,"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
93ee079463f30ee8,COLUMN_SCAN,part,p_name,200000,2148,251251,"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'linen' AND 'lineo'"
93ee079463f30ee8,COLUMN_SCAN,lineitem,l_shipdate,6001215,913487,14186211,"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"
93ee079463f30ee8,COLUMN_SCAN,nation,n_name,25,1,16153,"TableScan Impl: ColumnVsValue n_name = 'INDIA'"
20f50957de3979b1,COLUMN_SCAN,lineitem,l_discount,6001215,1091365,21995514,"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.049444 AND 0.069454"
20f50957de3979b1,REFERENCE_SCAN,lineitem,l_quantity,1091365,523109,15266828,"TableScan Impl: ColumnVsValue l_quantity < 25"
20f50957de3979b1,REFERENCE_SCAN,lineitem,l_shipdate,523109,79458,6031810,"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"
75fe976d88f8e972,COLUMN_SCAN,customer,c_mktsegment,150000,29752,404890,"TableScan Impl: ColumnVsValue c_mktsegment = 'AUTOMOBILE'"
75fe976d88f8e972,COLUMN_SCAN,orders,o_orderdate,1500000,722275,6874236,"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-07'"
75fe976d88f8e972,COLUMN_SCAN,lineitem,l_shipdate,6001215,3261873,25097181,"TableScan Impl: ColumnVsValue l_shipdate > '1995-03-07'"
3584bdf830e44b1,COLUMN_SCAN,lineitem,l_shipdate,6001215,77194,4892125,"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1993-03-01' AND '1993-04-01'"
bab67e70ebfccc8d,COLUMN_SCAN,part,p_name,200000,10969,9121933,"TableScan Impl: ColumnLike p_name LIKE '%burlywood%'"
bab67e70ebfccc8d,REFERENCE_SCAN,partsupp,ps_suppkey,1321744,330436,84095898,"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
bab67e70ebfccc8d,REFERENCE_SCAN,lineitem,l_suppkey,1321744,330436,84095898,"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
87c692141aeaeda5,COLUMN_SCAN,customer,c_mktsegment,150000,30189,409598,"TableScan Impl: ColumnVsValue c_mktsegment = 'HOUSEHOLD'"
87c692141aeaeda5,COLUMN_SCAN,orders,o_orderdate,1500000,734771,7249491,"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-27'"
87c692141aeaeda5,COLUMN_SCAN,lineitem,l_shipdate,6001215,3211390,29720190,"TableScan Impl: ColumnVsValue l_shipdate > '1995-03-27'"
c04d7cc3e9d73211,COLUMN_SCAN,lineitem,l_shipdate,6001215,5960814,51166528,"TableScan Impl: ColumnVsValue l_shipdate <= '1998-09-30'"
22436e6f996af256,REFERENCE_SCAN,part,p_brand,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
22436e6f996af256,REFERENCE_SCAN,part,p_brand,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
22436e6f996af256,REFERENCE_SCAN,part,p_brand,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
22436e6f996af256,REFERENCE_SCAN,part,p_container,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
22436e6f996af256,REFERENCE_SCAN,part,p_container,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
22436e6f996af256,REFERENCE_SCAN,part,p_container,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
22436e6f996af256,REFERENCE_SCAN,lineitem,l_quantity,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
22436e6f996af256,REFERENCE_SCAN,lineitem,l_quantity,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
22436e6f996af256,REFERENCE_SCAN,lineitem,l_quantity,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
22436e6f996af256,REFERENCE_SCAN,part,p_size,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
22436e6f996af256,REFERENCE_SCAN,lineitem,l_quantity,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
22436e6f996af256,REFERENCE_SCAN,part,p_size,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
22436e6f996af256,REFERENCE_SCAN,lineitem,l_quantity,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED B22436e6f996af256,COLUMN_SCAN,lineitem,l_shipinstruct,6001215,1500048,19032789,"TableScan Impl: ColumnVsValue l_shipinstruct = 'DELIVER IN PERSON'"
22436e6f996af256,REFERENCE_SCAN,lineitem,l_shipmode,1500048,214377,74901424,"TableScan Impl: ExpressionEvaluator (l_shipmode) IN ('AIR', 'AIR REG')"
22436e6f996af256,REFERENCE_SCAN,part,p_size,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
22436e6f996af256,REFERENCE_SCAN,lineitem,l_quantity,214377,116,89100311,"TableScan Impl: ExpressionEvaluator (((((p_size BETWEEN INCLUSIVE 1 AND 15 AND l_quantity <= 40) AND l_quantity >= 30) AND (p_container) IN ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')) AND p_brand = 'Brand#12') OR ((((p_size BETWEEN INCLUSIVE 1 AND 5 AND l_quantity <= 16) AND l_quantity >= 6) AND (p_container) IN ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')) AND p_brand = 'Brand#55')) OR ((((p_size BETWEEN INCLUSIVE 1 AND 10 AND l_quantity <= 25) AND l_quantity >= 15) AND (p_container) IN ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')) AND p_brand = 'Brand#24')"
d76bcb065156ab2a,COLUMN_SCAN,customer,c_mktsegment,150000,29968,420532,"TableScan Impl: ColumnVsValue c_mktsegment = 'FURNITURE'"
d76bcb065156ab2a,COLUMN_SCAN,orders,o_orderdate,1500000,726007,7032206,"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-13'"
d76bcb065156ab2a,COLUMN_SCAN,lineitem,l_shipdate,6001215,3246843,25401503,"TableScan Impl: ColumnVsValue l_shipdate > '1995-03-13'"
9220bc2bff8a61b5,COLUMN_SCAN,customer,c_mktsegment,150000,29949,845331,"TableScan Impl: ColumnVsValue c_mktsegment = 'MACHINERY'"
9220bc2bff8a61b5,COLUMN_SCAN,orders,o_orderdate,1500000,719781,7243436,"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-03'"
9220bc2bff8a61b5,COLUMN_SCAN,lineitem,l_shipdate,6001215,3271974,33917138,"TableScan Impl: ColumnVsValue l_shipdate > '1995-03-03'"
4c2438616db6462d,COLUMN_SCAN,orders,o_orderdate,1500000,57355,2462063,"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1996-11-01' AND '1997-02-01'"
4c2438616db6462d,COLUMN_SCAN,lineitem,l_commitdate,6001215,3793296,257107424,"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
4c2438616db6462d,COLUMN_SCAN,lineitem,l_receiptdate,6001215,3793296,257107424,"TableScan Impl: ColumnVsColumn l_commitdate < l_receiptdate"
3f1413dbb79d0a9d,COLUMN_SCAN,lineitem,l_shipdate,6001215,5879628,57383237,"TableScan Impl: ColumnVsValue l_shipdate <= '1998-08-15'"
e2b34d9362a1ded,COLUMN_SCAN,part,p_size,200000,3893,183448,"TableScan Impl: ColumnVsValue p_size = 45"
e2b34d9362a1ded,REFERENCE_SCAN,part,p_type,3893,742,65964,"TableScan Impl: ColumnLike p_type LIKE '%BRASS'"
e2b34d9362a1ded,COLUMN_SCAN,region,r_name,5,1,11337,"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"
e2b34d9362a1ded,COLUMN_SCAN,region,r_name,5,1,13034,"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"
6ffdf5b0e60b998e,COLUMN_SCAN,part,p_size,200000,3924,166861,"TableScan Impl: ColumnVsValue p_size = 28"
6ffdf5b0e60b998e,REFERENCE_SCAN,part,p_type,3924,851,50258,"TableScan Impl: ColumnLike p_type LIKE '%TIN'"
6ffdf5b0e60b998e,COLUMN_SCAN,region,r_name,5,1,13704,"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"
6ffdf5b0e60b998e,COLUMN_SCAN,region,r_name,5,1,12824,"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"
92b5b3a920e08c4f,COLUMN_SCAN,supplier,s_comment,10000,4,321403,"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"
92b5b3a920e08c4f,COLUMN_SCAN,part,p_brand,200000,192025,1903207,"TableScan Impl: ColumnVsValue p_brand != 'Brand#24'"
92b5b3a920e08c4f,REFERENCE_SCAN,part,p_type,192025,185714,25397852,"TableScan Impl: ExpressionEvaluator p_type < 'PROMO ANODIZED' OR p_type >= 'PROMO ANODIZEE'"
92b5b3a920e08c4f,REFERENCE_SCAN,part,p_type,192025,185714,25397852,"TableScan Impl: ExpressionEvaluator p_type < 'PROMO ANODIZED' OR p_type >= 'PROMO ANODIZEE'"
92b5b3a920e08c4f,REFERENCE_SCAN,part,p_size,185714,29553,6353217,"TableScan Impl: ExpressionEvaluator (p_size) IN (9, 31, 45, 12, 22, 44, 34, 13)"
aa21db62371c3f12,COLUMN_SCAN,customer,c_mktsegment,150000,30142,420384,"TableScan Impl: ColumnVsValue c_mktsegment = 'BUILDING'"
aa21db62371c3f12,COLUMN_SCAN,orders,o_orderdate,1500000,732287,6867135,"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-23'"
aa21db62371c3f12,COLUMN_SCAN,lineitem,l_shipdate,6001215,3221584,25708219,"TableScan Impl: ColumnVsValue l_shipdate > '1995-03-23'"
f687bf9adb91c51d,COLUMN_SCAN,part,p_size,200000,3889,218332,"TableScan Impl: ColumnVsValue p_size = 50"
f687bf9adb91c51d,REFERENCE_SCAN,part,p_type,3889,783,62690,"TableScan Impl: ColumnLike p_type LIKE '%STEEL'"
f687bf9adb91c51d,COLUMN_SCAN,region,r_name,5,1,23173,"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"
f687bf9adb91c51d,COLUMN_SCAN,region,r_name,5,1,15604,"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"
50eedc92ce3707c5,COLUMN_SCAN,part,p_name,200000,2238,235513,"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'white' AND 'whitf'"
50eedc92ce3707c5,COLUMN_SCAN,lineitem,l_shipdate,6001215,909455,13732709,"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"
50eedc92ce3707c5,COLUMN_SCAN,nation,n_name,25,1,15374,"TableScan Impl: ColumnVsValue n_name = 'MOROCCO'"
40078b9d4ab1e2e0,COLUMN_SCAN,customer,c_mktsegment,150000,29968,520597,"TableScan Impl: ColumnVsValue c_mktsegment = 'FURNITURE'"
40078b9d4ab1e2e0,COLUMN_SCAN,orders,o_orderdate,1500000,727908,8830251,"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-16'"
40078b9d4ab1e2e0,COLUMN_SCAN,lineitem,l_shipdate,6001215,3239288,33023506,"TableScan Impl: ColumnVsValue l_shipdate > '1995-03-16'"
d719e4bd39185d7d,COLUMN_SCAN,part,p_size,200000,4102,176582,"TableScan Impl: ColumnVsValue p_size = 22"
d719e4bd39185d7d,REFERENCE_SCAN,part,p_type,4102,809,51420,"TableScan Impl: ColumnLike p_type LIKE '%BRASS'"
d719e4bd39185d7d,COLUMN_SCAN,region,r_name,5,1,12798,"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"
d719e4bd39185d7d,COLUMN_SCAN,region,r_name,5,1,12446,"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"
3c124fbc806599c7,COLUMN_SCAN,part,p_type,200000,1353,157762,"TableScan Impl: ColumnVsValue p_type = 'ECONOMY POLISHED TIN'"
3c124fbc806599c7,COLUMN_SCAN,orders,o_orderdate,1500000,457263,5519469,"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
3c124fbc806599c7,COLUMN_SCAN,region,r_name,5,1,15720,"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"
9fec72d666d4ddcb,COLUMN_SCAN,part,p_size,200000,3963,201926,"TableScan Impl: ColumnVsValue p_size = 20"
9fec72d666d4ddcb,REFERENCE_SCAN,part,p_type,3963,813,50298,"TableScan Impl: ColumnLike p_type LIKE '%BRASS'"
9fec72d666d4ddcb,COLUMN_SCAN,region,r_name,5,1,13550,"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"
9fec72d666d4ddcb,COLUMN_SCAN,region,r_name,5,1,12771,"TableScan Impl: ColumnVsValue r_name = 'EUROPE'"
2d19b6f97c124114,COLUMN_SCAN,nation,n_name,25,1,9806,"TableScan Impl: ColumnVsValue n_name = 'INDIA'"
2d19b6f97c124114,COLUMN_SCAN,lineitem,l_receiptdate,6001215,3793296,231282079,"TableScan Impl: ColumnVsColumn l_receiptdate > l_commitdate"
2d19b6f97c124114,COLUMN_SCAN,lineitem,l_commitdate,6001215,3793296,231282079,"TableScan Impl: ColumnVsColumn l_receiptdate > l_commitdate"
2d19b6f97c124114,COLUMN_SCAN,lineitem,l_receiptdate,6001215,3793296,244789028,"TableScan Impl: ColumnVsColumn l_receiptdate > l_commitdate"
2d19b6f97c124114,COLUMN_SCAN,lineitem,l_commitdate,6001215,3793296,244789028,"TableScan Impl: ColumnVsColumn l_receiptdate > l_commitdate"
2d19b6f97c124114,COLUMN_SCAN,orders,o_orderstatus,1500000,729413,9239306,"TableScan Impl: ColumnVsValue o_orderstatus = 'F'"
532698729fe3fd26,COLUMN_SCAN,lineitem,l_shipdate,6001215,5910858,54750410,"TableScan Impl: ColumnVsValue l_shipdate <= '1998-08-30'"
5f12945fde7f4a84,COLUMN_SCAN,part,p_container,200000,4899,305850,"TableScan Impl: ColumnVsValue p_container = 'LG BAG'"
5f12945fde7f4a84,REFERENCE_SCAN,part,p_brand,4899,161,38018,"TableScan Impl: ColumnVsValue p_brand = 'Brand#13'"
542961e3b2f9120c,COLUMN_SCAN,lineitem,l_shipdate,6001215,1828450,16636245,"TableScan Impl: ColumnBetween l_shipdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
542961e3b2f9120c,REFERENCE_SCAN,nation,n_name,1828450,5853,216375428,"TableScan Impl: ExpressionEvaluator (n_name = 'UNITED STATES' AND n_name = 'CANADA') OR (n_name = 'CANADA' AND n_name = 'UNITED STATES')"
542961e3b2f9120c,REFERENCE_SCAN,nation,n_name,1828450,5853,216375428,"TableScan Impl: ExpressionEvaluator (n_name = 'UNITED STATES' AND n_name = 'CANADA') OR (n_name = 'CANADA' AND n_name = 'UNITED STATES')"
542961e3b2f9120c,REFERENCE_SCAN,nation,n_name,1828450,5853,216375428,"TableScan Impl: ExpressionEvaluator (n_name = 'UNITED STATES' AND n_name = 'CANADA') OR (n_name = 'CANADA' AND n_name = 'UNITED STATES')"
542961e3b2f9120c,REFERENCE_SCAN,nation,n_name,1828450,5853,216375428,"TableScan Impl: ExpressionEvaluator (n_name = 'UNITED STATES' AND n_name = 'CANADA') OR (n_name = 'CANADA' AND n_name = 'UNITED STATES')"
e3dc774378e67bb3,COLUMN_SCAN,orders,o_orderdate,1500000,227783,4272207,"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1997-01-01' AND '1998-01-01'"
e3dc774378e67bb3,COLUMN_SCAN,region,r_name,5,1,8195,"TableScan Impl: ColumnVsValue r_name = 'ASIA'"
e3dc774378e67bb3,REFERENCE_SCAN,customer,c_nationkey,182303,7359,5041256,"TableScan Impl: ColumnVsColumn c_nationkey = s_nationkey"
e3dc774378e67bb3,REFERENCE_SCAN,supplier,s_nationkey,182303,7359,5041256,"TableScan Impl: ColumnVsColumn c_nationkey = s_nationkey"
1a20fc1ff556c50a,COLUMN_SCAN,part,p_name,200000,10869,17023108,"TableScan Impl: ColumnLike p_name LIKE '%antique%'"
1a20fc1ff556c50a,REFERENCE_SCAN,partsupp,ps_suppkey,1307060,326765,80464421,"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
1a20fc1ff556c50a,REFERENCE_SCAN,lineitem,l_suppkey,1307060,326765,80464421,"TableScan Impl: ColumnVsColumn ps_suppkey = l_suppkey"
62533cd162370f89,COLUMN_SCAN,part,p_container,200000,4956,285632,"TableScan Impl: ColumnVsValue p_container = 'WRAP DRUM'"
62533cd162370f89,REFERENCE_SCAN,part,p_brand,4956,193,85702,"TableScan Impl: ColumnVsValue p_brand = 'Brand#23'"
dc65a954477cee72,COLUMN_SCAN,part,p_size,200000,3851,179809,"TableScan Impl: ColumnVsValue p_size = 19"
dc65a954477cee72,REFERENCE_SCAN,part,p_type,3851,812,65160,"TableScan Impl: ColumnLike p_type LIKE '%BRASS'"
dc65a954477cee72,COLUMN_SCAN,region,r_name,5,1,13541,"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"
dc65a954477cee72,COLUMN_SCAN,region,r_name,5,1,12848,"TableScan Impl: ColumnVsValue r_name = 'MIDDLE EAST'"
7d8b489e8005ef13,COLUMN_SCAN,part,p_type,200000,1292,166822,"TableScan Impl: ColumnVsValue p_type = 'PROMO BURNISHED STEEL'"
7d8b489e8005ef13,COLUMN_SCAN,orders,o_orderdate,1500000,457263,5452084,"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"
7d8b489e8005ef13,COLUMN_SCAN,region,r_name,5,1,14202,"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"
